id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,112,59,28,71,214,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,117,27,19,97,263,ship,edge,drag-penalty,drop-slack
m003,g003,stack depth,84,65,44,79,92,hold,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,71,11,5,54,182,watch,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,121,57,12,66,305,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,48,1,17,27,39,hold,edge,drag-penalty,drop-slack
m007,g007,stack depth,107,62,28,98,234,ship,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,52,55,45,39,-27,hold,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,125,19,17,33,217,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,64,62,4,28,198,ship,edge,drag-penalty,drop-slack
m011,g011,stack depth,85,68,27,30,133,watch,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,55,33,30,23,16,hold,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,53,53,7,43,167,watch,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,42,54,5,51,164,watch,edge,drag-penalty,drop-slack
m015,g015,stack depth,88,39,13,60,210,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,115,28,29,13,126,watch,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,97,60,42,56,100,hold,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,34,33,8,33,94,hold,edge,drag-penalty,drop-slack
m019,g019,stack depth,98,38,20,26,160,watch,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,46,38,38,57,-3,hold,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,120,40,10,96,326,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,59,33,40,78,29,hold,edge,drag-penalty,drop-slack
m023,g023,stack depth,37,48,42,66,-22,hold,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,73,18,13,52,151,watch,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,60,11,4,26,137,watch,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,87,28,22,97,189,watch,edge,drag-penalty,drop-slack
m027,g027,stack depth,65,56,39,51,42,hold,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,101,67,39,19,93,hold,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,88,40,44,27,23,hold,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,71,53,6,29,194,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,71,43,37,35,35,hold,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,56,70,44,29,-9,hold,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,79,16,31,50,69,hold,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,37,51,5,59,159,watch,edge,drag-penalty,drop-slack
m035,g035,stack depth,112,17,22,25,156,watch,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,65,67,34,42,69,hold,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,98,60,32,32,128,watch,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,60,13,33,25,-7,hold,edge,drag-penalty,drop-slack
m039,g039,stack depth,93,8,21,69,158,watch,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,69,73,27,82,158,watch,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,114,38,35,77,168,watch,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,38,47,40,65,-12,hold,edge,drag-penalty,drop-slack
m043,g043,stack depth,96,70,30,64,176,watch,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,85,44,37,12,41,hold,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,92,33,25,96,188,watch,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,41,54,20,50,86,hold,edge,drag-penalty,drop-slack
m047,g047,stack depth,68,49,47,31,-19,hold,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,41,43,31,13,-17,hold,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,84,43,7,28,204,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,51,34,17,34,85,hold,edge,drag-penalty,drop-slack
m051,g051,stack depth,87,49,31,41,109,hold,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,64,53,29,36,72,hold,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,109,23,33,58,134,watch,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,78,5,15,24,110,hold,edge,drag-penalty,drop-slack
m055,g055,stack depth,114,44,36,54,146,watch,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,92,61,16,18,183,watch,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,49,72,32,24,34,hold,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,106,34,42,68,104,hold,edge,drag-penalty,drop-slack
m059,g059,stack depth,54,69,26,94,141,watch,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,32,48,17,63,90,hold,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,121,75,18,64,291,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,112,10,41,63,92,hold,edge,drag-penalty,drop-slack
m063,g063,stack depth,97,67,19,24,190,watch,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,111,22,20,82,226,ship,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,87,72,25,49,170,watch,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,65,54,8,30,174,watch,edge,drag-penalty,drop-slack
m067,g067,stack depth,106,29,29,25,121,watch,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,42,13,10,14,61,hold,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,110,8,5,33,236,ship,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,46,32,25,40,39,hold,edge,drag-penalty,drop-slack
m071,g071,stack depth,110,63,23,48,216,ship,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,58,75,34,44,65,hold,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,88,49,44,23,28,hold,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,49,27,9,53,133,watch,edge,drag-penalty,drop-slack
m075,g075,stack depth,38,70,21,30,71,hold,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,36,54,18,10,46,hold,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,91,48,42,67,87,hold,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,109,37,14,93,278,ship,edge,drag-penalty,drop-slack
m079,g079,stack depth,82,50,50,75,39,hold,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,116,54,17,50,251,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,101,58,27,62,187,watch,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,40,17,4,23,100,hold,edge,drag-penalty,drop-slack
m083,g083,stack depth,105,21,51,94,70,hold,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,53,49,45,35,-35,hold,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,40,66,26,29,45,hold,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,67,66,39,24,29,hold,edge,drag-penalty,drop-slack
m087,g087,stack depth,45,50,12,26,106,hold,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,81,74,10,19,205,ship,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,68,53,35,39,53,hold,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,95,0,7,47,202,ship,edge,drag-penalty,drop-slack
m091,g091,stack depth,73,26,44,56,8,hold,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,65,72,32,9,51,hold,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,74,27,10,52,177,watch,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,50,66,43,29,-20,hold,edge,drag-penalty,drop-slack
m095,g095,stack depth,64,70,26,22,90,hold,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,31,34,29,53,4,hold,negative,lane-boundary,lower-confidence
